,id,picture_url,host_id,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_picture_url,host_total_listings_count,host_verifications,host_identity_verified,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,amenities,price,guests_included,minimum_nights,number_of_reviews,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,cancellation_policy,reviews_per_month,picture
2567,3208667,https://a2.muscache.com/ac/pictures/2dbb35d7-9764-4b47-97d3-077ebc8c6bb2.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,4328101,2012-12-05,within an hour,100%,100%,f,"https://a0.muscache.com/ac/users/4328101/profile_pic/1408077441/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",2,"['email', 'phone', 'linkedin', 'reviews', 'kba']",t,47.72776456053778,-122.29884224906759,House,Private room,3,1.5,1,3,Real Bed,"{Internet,Wireless Internet,Air Conditioning,Kitchen,Free Parking on Premises,Breakfast,Pets live on this property,Cat(s),Indoor Fireplace,Heating,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Safety Card,Fire Extinguisher,Essentials,Shampoo,Lock on Bedroom Door,Hangers,Hair Dryer,Iron,Laptop Friendly Workspace}",$62.00,1,1,42,2014-08-13,2015-09-28,96,10,10,10,10,10,10,moderate,2.47,6b6041cc-e568-11e8-b1d7-f21898466bab.jpg
2568,4951079,https://a2.muscache.com/ac/pictures/62046727/220da9c5_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,6223513,2013-05-04,within a day,100%,,f,"https://a2.muscache.com/ac/users/6223513/profile_pic/1408387653/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",3,"['email', 'phone', 'reviews', 'kba']",t,47.72702562722357,-122.30427446374632,House,Private room,1,1.0,1,1,Real Bed,"{TV,Cable TV,Internet,Wireless Internet,Kitchen,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,Fire Extinguisher,Essentials,Shampoo}",$72.00,1,1,1,2015-06-27,2015-06-27,80,10,6,8,6,6,8,flexible,0.16,6bbf5146-e568-11e8-8807-f21898466bab.jpg
2569,9233533,https://a2.muscache.com/ac/pictures/6dcd449a-9d36-4cc2-88ee-58a20f93404f.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,469819,2011-03-29,within an hour,100%,100%,f,"https://a2.muscache.com/ac/pictures/199b642c-7979-48ea-90ec-a4daddc06ca0.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'facebook', 'reviews']",f,47.72043752479437,-122.30858457320112,Apartment,Entire home/apt,2,1.0,1,1,Real Bed,"{TV,Cable TV,Wireless Internet,Kitchen,Free Parking on Premises,Breakfast,Heating,Washer,Dryer,Smoke Detector,First Aid Kit,Safety Card,Fire Extinguisher,Essentials,Shampoo,Hangers,Hair Dryer,Iron,Laptop Friendly Workspace}",$95.00,2,1,3,2015-11-16,2015-11-28,100,10,10,10,10,9,10,flexible,1.8,6c178348-e568-11e8-9f4e-f21898466bab.jpg
2570,6782993,https://a1.muscache.com/ac/pictures/91302062/d385cbc9_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,6033000,2013-04-21,within an hour,100%,100%,f,"https://a2.muscache.com/ac/pictures/1f355828-c871-446d-a7b2-1b5cc313d9e7.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",3,"['email', 'phone', 'facebook', 'reviews']",f,47.72202231545857,-122.30364107527308,House,Private room,2,1.0,1,2,Real Bed,"{Internet,Wireless Internet,Air Conditioning,Kitchen,Free Parking on Premises,Pets live on this property,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Fire Extinguisher,Essentials,Shampoo,Hangers,Hair Dryer,Iron,Laptop Friendly Workspace}",$53.00,2,1,24,2015-06-19,2015-12-19,93,10,10,10,10,9,9,strict,3.6,6c54ed34-e568-11e8-808c-f21898466bab.jpg
2571,8340819,https://a1.muscache.com/ac/pictures/106194912/1ac93447_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,43423039,2015-09-05,within a day,60%,100%,f,"https://a2.muscache.com/ac/users/43423039/profile_pic/1441465659/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'google', 'reviews']",f,47.688458883430755,-122.31030209267946,Townhouse,Private room,2,2.0,1,1,Real Bed,"{Wireless Internet,Kitchen,Gym,Pets live on this property,Dog(s),Indoor Fireplace,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Fire Extinguisher,Essentials}",$65.00,1,1,2,2015-09-14,2015-11-29,100,10,9,9,9,9,10,flexible,0.53,6cb374e2-e568-11e8-9849-f21898466bab.jpg
2572,4024844,https://a2.muscache.com/ac/pictures/71571826/8f1a5c67_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,595074,2011-05-16,within an hour,100%,100%,t,"https://a1.muscache.com/ac/users/595074/profile_pic/1424662647/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'google', 'reviews', 'kba']",t,47.67736819429507,-122.31487292077117,House,Entire home/apt,4,1.0,1,1,Real Bed,"{TV,Wireless Internet,Kitchen,Free Parking on Premises,Pets live on this property,Dog(s),Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Safety Card,Fire Extinguisher,Essentials,Shampoo}",$80.00,2,1,41,2015-02-22,2015-12-21,97,10,10,10,10,10,10,moderate,3.88,6d10189e-e568-11e8-94dd-f21898466bab.jpg
2573,5397134,https://a1.muscache.com/ac/pictures/67495966/1e891ecd_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,1783367,2012-02-20,within an hour,100%,100%,t,"https://a1.muscache.com/ac/users/1783367/profile_pic/1425879409/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'reviews', 'kba']",t,47.680390393979465,-122.31867561557928,House,Entire home/apt,2,1.0,0,1,Real Bed,"{TV,Internet,Wireless Internet,Kitchen,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,Fire Extinguisher,Essentials,Shampoo,24-Hour Check-in,Hangers,Hair Dryer,Iron,Laptop Friendly Workspace}",$105.00,2,3,23,2015-03-23,2015-12-29,100,10,10,10,10,10,10,moderate,2.4,6d4f40a2-e568-11e8-a671-f21898466bab.jpg
2574,8061699,https://a1.muscache.com/ac/pictures/103788859/e7fecc10_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,13439814,2014-03-23,within an hour,100%,100%,t,"https://a2.muscache.com/ac/users/13439814/profile_pic/1423727859/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",2,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'kba']",t,47.68308054924098,-122.31536249025812,Townhouse,Private room,1,1.5,1,1,Real Bed,"{Wireless Internet,Kitchen,Heating,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Essentials,Hangers,Hair Dryer}",$40.00,1,2,1,2015-09-12,2015-09-12,80,10,10,10,10,6,10,strict,0.26,6d8df842-e568-11e8-b82e-f21898466bab.jpg
2575,2934389,https://a2.muscache.com/ac/pictures/37805213/da2f5108_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,10453254,2013-12-05,within a few hours,100%,,f,"https://a2.muscache.com/ac/users/10453254/profile_pic/1398982349/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'google', 'reviews', 'kba']",t,47.68790176927501,-122.32384593878214,Apartment,Entire home/apt,4,1.0,2,2,Real Bed,"{Internet,Wireless Internet,Wheelchair Accessible,Kitchen,Free Parking on Premises,Elevator in Building,Indoor Fireplace,Buzzer/Wireless Intercom,Heating,Family/Kid Friendly,Washer,Dryer}",$93.00,4,30,11,2014-07-08,2015-09-06,95,10,10,10,10,9,9,strict,0.6,6ddaf890-e568-11e8-96f6-f21898466bab.jpg
2576,6652199,https://a2.muscache.com/ac/pictures/85464504/109199a0_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,34818440,2015-06-02,,,,f,"https://a1.muscache.com/ac/users/34818440/profile_pic/1433392928/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'reviews']",f,47.676477794578034,-122.31970707153437,House,Private room,2,1.0,1,1,Real Bed,"{Internet,Wireless Internet,Kitchen,Free Parking on Premises,Pets live on this property,Dog(s),Indoor Fireplace,Heating,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,Fire Extinguisher,Essentials,Shampoo}",$100.00,1,1,6,2015-06-15,2015-09-05,100,10,10,10,10,10,10,flexible,0.88,6e2b28e2-e568-11e8-bde6-f21898466bab.jpg
2577,4291,https://a2.muscache.com/ac/pictures/19407574/66de953a_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,35749,2009-09-02,within a day,100%,100%,f,"https://a2.muscache.com/ac/pictures/769c80c5-ff2b-4954-8d93-df1049bb412d.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",6,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,47.68725100864705,-122.313130273865,House,Private room,2,1.0,1,1,Real Bed,"{TV,Cable TV,Internet,Wireless Internet,Free Parking on Premises,Heating,Washer,Dryer,Smoke Detector,Fire Extinguisher,Essentials,Shampoo}",$82.00,1,2,35,2013-07-01,2015-10-18,92,10,9,10,9,9,9,moderate,1.14,6e72c39e-e568-11e8-8e11-f21898466bab.jpg
2578,7018009,https://a1.muscache.com/ac/pictures/88976704/3a6f14d8_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,6885026,2013-06-12,within an hour,100%,100%,f,"https://a0.muscache.com/ac/users/6885026/profile_pic/1432616389/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",5,"['email', 'phone', 'linkedin', 'reviews', 'jumio']",t,47.68332737252482,-122.31222676825891,House,Entire home/apt,6,1.0,3,4,Real Bed,"{Cable TV,Wireless Internet,Kitchen,Free Parking on Premises,Indoor Fireplace,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Safety Card,Fire Extinguisher,Essentials,Shampoo}",$209.00,2,2,7,2015-07-26,2015-10-03,94,9,9,10,10,9,9,moderate,1.29,6ec70e06-e568-11e8-bd77-f21898466bab.jpg
2579,7661577,https://a2.muscache.com/ac/pictures/101622504/0a24f12e_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,40215306,2015-08-01,within an hour,100%,100%,t,"https://a0.muscache.com/ac/users/40215306/profile_pic/1440302457/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'facebook', 'reviews', 'jumio']",t,47.67454018986318,-122.31569226682585,Apartment,Entire home/apt,4,1.0,1,2,Real Bed,"{TV,Internet,Wireless Internet,Kitchen,Free Parking on Premises,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Safety Card,Fire Extinguisher,Essentials,Shampoo,24-Hour Check-in,Hangers,Hair Dryer,Iron,Laptop Friendly Workspace}",$109.00,1,1,18,2015-08-23,2015-12-30,100,10,10,10,10,10,9,moderate,4.0,6f34fc22-e568-11e8-8dca-f21898466bab.jpg
2580,7418814,https://a0.muscache.com/ac/pictures/94124941/b3e76ba6_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,7274409,2013-07-04,within a few hours,100%,100%,f,"https://a2.muscache.com/ac/pictures/335b685b-a5d2-44f3-b3c8-e4560b7b2635.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'reviews', 'kba']",t,47.674320588126676,-122.31314586273665,Apartment,Entire home/apt,4,1.0,1,2,Real Bed,"{TV,Internet,Wireless Internet,Kitchen,Pets live on this property,Dog(s),Heating,Family/Kid Friendly,Smoke Detector,Carbon Monoxide Detector,Safety Card,Fire Extinguisher,Essentials,Shampoo}",$110.00,2,3,12,2015-07-26,2015-11-28,98,10,10,10,10,9,9,moderate,2.21,6f81933e-e568-11e8-90f4-f21898466bab.jpg
2581,4825073,https://a0.muscache.com/ac/pictures/60507382/c3fa66ac_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,632896,2011-05-27,,,,f,"https://a2.muscache.com/ac/users/632896/profile_pic/1372031202/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'facebook', 'google', 'reviews', 'kba']",t,47.68336379408489,-122.31146741199706,House,Entire home/apt,4,1.0,2,2,Real Bed,"{Wireless Internet,Free Parking on Premises,Pets live on this property,Dog(s),Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Essentials,Shampoo}","""$1,000.00""",1,1,1,2014-12-22,2014-12-22,100,10,10,10,10,8,10,flexible,0.08,6fbfe59e-e568-11e8-934b-f21898466bab.jpg
2582,8923774,https://a2.muscache.com/ac/pictures/bf294cc5-8dd6-445c-a5ac-2e24980a36cc.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,11984004,2014-02-06,within a few hours,100%,100%,f,"https://a2.muscache.com/ac/users/11984004/profile_pic/1391668715/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'facebook', 'google', 'reviews', 'jumio']",t,47.68511442487386,-122.31830485867307,Apartment,Entire home/apt,4,1.0,0,2,Real Bed,"{TV,Cable TV,Internet,Wireless Internet,Kitchen,Free Parking on Premises,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Safety Card,Fire Extinguisher,Essentials,Shampoo}",$80.00,2,1,4,2015-11-19,2015-12-17,100,10,10,10,10,10,10,moderate,2.55,6ffe7798-e568-11e8-8070-f21898466bab.jpg
2583,8953255,https://a2.muscache.com/ac/pictures/39477d09-4e84-45e9-b08f-cae5da21aa5c.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,46795487,2015-10-17,within an hour,80%,100%,f,"https://a2.muscache.com/ac/pictures/5f6d9a7f-b5f4-4538-9e92-70456241e27b.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'reviews']",f,47.677329218014705,-122.31783874206812,House,Entire home/apt,3,1.5,2,3,Real Bed,"{TV,Cable TV,Internet,Wireless Internet,Kitchen,Free Parking on Premises,Indoor Fireplace,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Fire Extinguisher,Essentials,24-Hour Check-in,Hangers,Laptop Friendly Workspace}",$125.00,4,1,1,2015-11-15,2015-11-15,100,10,10,10,10,10,8,flexible,0.59,704d24f4-e568-11e8-817f-f21898466bab.jpg
2584,8559462,https://a2.muscache.com/ac/pictures/6f50714c-1e0c-4341-a1ed-6d525f2350e4.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,3819432,2012-10-09,within an hour,100%,100%,f,"https://a2.muscache.com/ac/users/3819432/profile_pic/1443169225/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'reviews', 'kba']",f,47.688410320598344,-122.31731748310877,House,Entire home/apt,6,1.0,1,1,Real Bed,"{Internet,Kitchen,Free Parking on Premises,Heating,Family/Kid Friendly,Washer,Dryer,Carbon Monoxide Detector,Fire Extinguisher,Essentials}",$86.00,4,2,1,2015-11-19,2015-11-19,100,10,10,10,10,10,10,moderate,0.64,709ae982-e568-11e8-be24-f21898466bab.jpg
2585,1145941,https://a1.muscache.com/ac/pictures/17620946/d4853fe8_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,4351330,2012-12-07,within an hour,100%,100%,f,"https://a0.muscache.com/ac/users/4351330/profile_pic/1411578148/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,47.678572995652075,-122.31337910413605,House,Entire home/apt,6,1.5,3,4,Real Bed,"{TV,Cable TV,Internet,Wireless Internet,Kitchen,Free Parking on Premises,Pets Allowed,Breakfast,Pets live on this property,Dog(s),Indoor Fireplace,Heating,Family/Kid Friendly,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Fire Extinguisher,Essentials,Shampoo}",$149.00,2,2,103,2013-06-25,2015-12-20,93,9,9,10,10,9,9,strict,3.34,712a5194-e568-11e8-89d9-f21898466bab.jpg
2586,7802149,https://a2.muscache.com/ac/pictures/104062011/24d400d0_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,15188659,2014-05-06,within an hour,100%,100%,f,"https://a2.muscache.com/ac/users/15188659/profile_pic/1439227299/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'reviews']",f,47.68430899085806,-122.31310665674543,Apartment,Entire home/apt,2,1.0,1,1,Real Bed,"{Internet,Wireless Internet,Kitchen,Free Parking on Premises,Heating,Smoke Detector,Carbon Monoxide Detector,Essentials}",$84.00,2,2,1,2015-10-19,2015-10-19,80,10,10,6,8,10,10,moderate,0.38,71860806-e568-11e8-8fb7-f21898466bab.jpg
2587,3561108,https://a0.muscache.com/ac/pictures/47207651/9bb08a61_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,17928378,2014-07-10,within a day,67%,100%,f,"https://a2.muscache.com/ac/users/17928378/profile_pic/1406749838/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",3,"['email', 'phone', 'reviews']",f,47.67734736215904,-122.31495840765149,House,Entire home/apt,3,1.0,2,2,Real Bed,"{TV,Cable TV,Internet,Wireless Internet,Kitchen,Free Parking on Premises,Heating,Family/Kid Friendly,Smoke Detector,Essentials,Shampoo}",$139.00,3,2,23,2014-08-11,2015-12-07,91,10,9,10,10,10,9,moderate,1.35,71d547ca-e568-11e8-b509-f21898466bab.jpg
2588,5310503,https://a2.muscache.com/ac/pictures/66345504/e1661429_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,13439814,2014-03-23,within an hour,100%,100%,t,"https://a2.muscache.com/ac/users/13439814/profile_pic/1423727859/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",2,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'kba']",t,47.68527201549857,-122.31755117145865,Townhouse,Shared room,1,1.5,1,1,Airbed,"{Wireless Internet,Kitchen,Heating,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,Essentials}",$33.00,1,2,18,2015-02-24,2015-11-09,99,10,10,10,10,10,10,strict,1.71,724248fa-e568-11e8-b538-f21898466bab.jpg
2589,4820795,https://a0.muscache.com/ac/pictures/84737304/be7702ed_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,24825213,2014-12-14,within an hour,100%,100%,t,"https://a0.muscache.com/ac/users/24825213/profile_pic/1421982717/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'linkedin', 'reviews', 'jumio']",t,47.67489522501084,-122.31379975104036,Apartment,Entire home/apt,4,1.0,1,1,Real Bed,"{TV,Cable TV,Internet,Wireless Internet,Kitchen,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,Fire Extinguisher,Essentials,Shampoo,24-Hour Check-in,Hangers,Hair Dryer,Iron,Laptop Friendly Workspace}",$129.00,1,2,16,2015-02-08,2015-12-12,99,10,10,10,10,10,9,moderate,1.45,728f3086-e568-11e8-9fe5-f21898466bab.jpg
2590,4664312,https://a0.muscache.com/ac/pictures/58777158/5e2ca62d_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,24134769,2014-11-25,within a day,75%,100%,f,"https://a2.muscache.com/ac/users/24134769/profile_pic/1417062929/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'reviews']",f,47.68159649744591,-122.31840255187977,House,Shared room,2,1.0,1,2,Real Bed,"{TV,Internet,Wireless Internet,Air Conditioning,Kitchen,Free Parking on Premises,Pets live on this property,Other pet(s),Hot Tub,Indoor Fireplace,Heating,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Fire Extinguisher,Essentials}",$59.00,1,1,3,2015-01-12,2015-10-04,87,10,8,9,10,9,9,flexible,0.25,72dd8470-e568-11e8-b7da-f21898466bab.jpg
2591,2804399,https://a0.muscache.com/ac/pictures/111389107/fc43b5fc_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,14345711,2014-04-16,within a few hours,100%,100%,f,"https://a0.muscache.com/ac/users/14345711/profile_pic/1430859824/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'reviews', 'kba']",t,47.68627137919133,-122.30964648946085,Bed & Breakfast,Private room,4,1.0,1,2,Real Bed,"{Internet,Wireless Internet,Free Parking on Premises,Heating,Family/Kid Friendly,Smoke Detector,First Aid Kit,Safety Card,Fire Extinguisher,Essentials,Shampoo}",$90.00,2,2,28,2014-05-19,2015-10-21,90,9,9,10,9,9,9,flexible,1.41,730b8a9e-e568-11e8-9b22-f21898466bab.jpg
2592,7201336,https://a1.muscache.com/ac/pictures/91323931/04b2d97c_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,9730643,2013-10-31,within a few hours,100%,100%,f,"https://a1.muscache.com/ac/users/9730643/profile_pic/1440178103/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'reviews', 'kba']",t,47.67786643015581,-122.32045212829941,House,Private room,1,1.0,1,1,Real Bed,"{Internet,Wireless Internet,Kitchen,Free Parking on Premises,Heating,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Safety Card,Essentials,Shampoo}",$39.00,1,2,14,2015-07-11,2015-12-29,87,9,9,9,9,9,9,moderate,2.36,735a6512-e568-11e8-8802-f21898466bab.jpg
2593,4180905,https://a1.muscache.com/ac/pictures/52536277/73ad1895_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,6218633,2013-05-04,within a day,100%,100%,t,"https://a2.muscache.com/ac/users/6218633/profile_pic/1371332748/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",2,"['email', 'phone', 'facebook', 'google', 'reviews', 'kba']",t,47.62490007498325,-122.35210086931367,Apartment,Entire home/apt,3,1.0,1,1,Real Bed,"{TV,Wireless Internet,Kitchen,Gym,Elevator in Building}",$125.00,2,2,29,2014-09-29,2015-11-16,97,10,10,10,10,10,10,strict,1.88,73880ca6-e568-11e8-8dcc-f21898466bab.jpg
2594,6603061,https://a0.muscache.com/ac/pictures/85211380/70e70d66_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,16969199,2014-06-18,within an hour,100%,100%,f,"https://a0.muscache.com/ac/users/16969199/profile_pic/1442804669/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'facebook', 'reviews', 'jumio']",t,47.631559315727635,-122.36206656596079,Apartment,Private room,4,1.0,1,1,Real Bed,"{TV,Wireless Internet,Kitchen,Free Parking on Premises,Pets live on this property,Heating,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,Essentials,Shampoo}",$65.00,2,1,29,2015-07-13,2015-11-27,92,9,10,9,10,10,9,strict,4.94,73d8fc68-e568-11e8-99c8-f21898466bab.jpg
2595,5163047,https://a1.muscache.com/ac/pictures/64574564/d6eb5974_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,8786233,2013-09-12,within a few hours,100%,100%,f,"https://a1.muscache.com/ac/users/8786233/profile_pic/1399881426/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",2,"['email', 'phone', 'facebook', 'reviews', 'jumio']",t,47.61950452500925,-122.35274962226934,Apartment,Private room,2,1.0,1,1,Real Bed,"{TV,Cable TV,Internet,Wireless Internet,Air Conditioning,Wheelchair Accessible,Kitchen,Elevator in Building,Indoor Fireplace,Heating,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Fire Extinguisher,Essentials,Shampoo}",$75.00,1,2,5,2015-05-25,2015-11-15,92,10,9,10,10,10,10,moderate,0.67,7425eec6-e568-11e8-902a-f21898466bab.jpg
2596,8578023,https://a0.muscache.com/ac/pictures/108994122/01a8a878_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,14549389,2014-04-21,within a few hours,100%,100%,f,"https://a2.muscache.com/ac/users/14549389/profile_pic/1443449719/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,47.62746847978757,-122.3569310744115,Condominium,Entire home/apt,2,1.0,1,1,Real Bed,"{TV,Internet,Wireless Internet,Kitchen,Breakfast,Elevator in Building,Indoor Fireplace,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Safety Card,Fire Extinguisher,Essentials,Shampoo}",$100.00,1,1,9,2015-10-12,2015-12-20,93,10,10,10,10,10,10,moderate,3.18,7482f0f8-e568-11e8-8c2e-f21898466bab.jpg
